new file name,organism,phenotype,SCS,trait class,clade,divergence,divergence.time(MYA),domestication,regression type,method,citation,,,,,,,,,,,
cotton-seed-oil-mg1.csv,Gossypium hirsutum,seed oil content,NSC,M,plant,within,0,domestic,Y,PSU,Dani and Kohel 1989,,,,,,,,,,,
cotton-seed-oil-mg2.csv,Gossypium hirsutum,seed oil content,NSC,M,plant,within,0,domestic,Y,PSU,Dani and Kohel 1989,,,,,,,,,,,
cotton-seed-oil-mg3.csv,Gossypium hirsutum,seed oil content,NSC,M,plant,within,0,domestic,Y,PSU,Dani and Kohel 1989,,,,,,,,,,,
cotton-seed-oil-mg4.csv,Gossypium hirsutum,seed oil content,NSC,M,plant,within,0,domestic,Y,PSU,Dani and Kohel 1989,,,,,,,,,,,
cotton-seed-oil-mg5.csv,Gossypium hirsutum,seed oil content,NSC,M,plant,within,0,domestic,Y,PSU,Dani and Kohel 1989,,,,,,,,,,,
cotton-seed-oil-mg6.csv,Gossypium hirsutum,seed oil content,NSC,M,plant,within,0,domestic,Y,PSU,Dani and Kohel 1989,,,,,,,,,,,
cotton-seed-oil1.csv,Gossypium hirsutum,seed oil,NSC,M,plant,within,0,domestic,Y,PSU,Dani and Kohel 1989,,,,,,,,,,,
cotton-seed-oil2.csv,Gossypium hirsutum,seed oil,NSC,M,plant,within,0,domestic,Y,PSU,Dani and Kohel 1989,,,,,,,,,,,
cotton-seed-oil3.csv,Gossypium hirsutum,seed oil,NSC,M,plant,within,0,domestic,Y,PSU,Dani and Kohel 1989,,,,,,,,,,,
cotton-seed-oil4.csv,Gossypium hirsutum,seed oil,NSC,M,plant,within,0,domestic,Y,PSU,Dani and Kohel 1989,,,,,,,,,,,
cotton-seed-oil5.csv,Gossypium hirsutum,seed oil,NSC,M,plant,within,0,domestic,Y,PSU,Dani and Kohel 1989,,,,,,,,,,,
cotton-seed-oil6.csv,Gossypium hirsutum,seed oil,NSC,M,plant,within,0,domestic,Y,PSU,Dani and Kohel 1989,,,,,,,,,,,
skin_data.csv,human,skin reflectance,XY,M,animal,within,0,domestic,Y,standard,Harrison and Owen 1964,,,,,,,,,,,
flower.years.csv,"Iris brevivaulis, Iris fulva",number of flowers,NSC,LH,plant,between,NA,domestic,Y,standard,"Taylor, Arnold, and Martin 2009",,,,,,,,,,,
flowerprop.years.csv,"Iris brevivaulis, Iris fulva",proportion that flowered,NSC,LH,plant,between,NA,domestic,Y,standard,"Taylor, Arnold, and Martin 2009",,,,,,,,,,,
fruit.years.csv,"Iris brevivaulis, Iris fulva",number of fruits,NSC,LH,plant,between,NA,domestic,Y,standard,"Taylor, Arnold, and Martin 2009",,,,,,,,,,,
fruitprop.years.csv,"Iris brevivaulis, Iris fulva",proportion that set fruit,NSC,LH,plant,between,NA,domestic,Y,standard,"Taylor, Arnold, and Martin 2009",,,,,,,,,,,
growth.years.csv,"Iris brevivaulis, Iris fulva",number of ramets produced before the flowering season,NSC,LH,plant,between,NA,domestic,Y,standard,"Taylor, Arnold, and Martin 2009",,,,,,,,,,,
matfit.years.csv,"Iris brevivaulis, Iris fulva",maternal fitness,NSC,LH,plant,between,NA,domestic,Y,standard,"Taylor, Arnold, and Martin 2009",,,,,,,,,,,
node.years.csv,"Iris brevivaulis, Iris fulva",number of flower nodes,NSC,M,plant,between,NA,domestic,Y,standard,"Taylor, Arnold, and Martin 2009",,,,,,,,,,,
patfit.years.csv,"Iris brevivaulis, Iris fulva",paternal fitness,NSC,LH,plant,between,NA,domestic,Y,standard,"Taylor, Arnold, and Martin 2009",,,,,,,,,,,
stalk.years.csv,"Iris brevivaulis, Iris fulva",number of flowering stalks,NSC,M,plant,between,NA,domestic,Y,standard,"Taylor, Arnold, and Martin 2009",,,,,,,,,,,
soapberry-beak-intro.csv,Jadera haematoloma,beak length,XO,M,animal,within,0,wild,Y,PSU,Carroll et al. 2001,,,,,,,,,,,
soapberry-beak-native.csv,Jadera haematoloma,beak length,XO,M,animal,within,0,wild,Y,PSU,Carroll et al. 2001,,,,,,,,,,,
soapberry-develop.time-intro.csv,Jadera haematoloma,development time,XO,LH,animal,within,0,wild,Y,PSU,Carroll et al. 2001,,,,,,,,,,,
soapberry-develop.time-native.csv,Jadera haematoloma,development time,XO,LH,animal,within,0,wild,Y,PSU,Carroll et al. 2001,,,,,,,,,,,
soapberry-thorax-intro.csv,Jadera haematoloma,thorax width,XO,M,animal,within,0,wild,Y,PSU,Carroll et al. 2001,,,,,,,,,,,
soapberry-thorax-native.csv,Jadera haematoloma,thorax width,XO,M,animal,within,0,wild,Y,PSU,Carroll et al. 2001,,,,,,,,,,,
lentil-branch.num.csv,Lens culinaris,number of primary branches,NSC,M,plant,within,0,domestic,Y,PSU,"Khodambashi, Bitaraf, and Houshmand 2012",,,,,,,,,,,
lentil-cluster.num.csv,Lens culinaris,number of clusters per plant,NSC,M,plant,within,0,domestic,Y,PSU,"Khodambashi, Bitaraf, and Houshmand 2012",,,,,,,,,,,
lentil-node.num.csv,Lens culinaris,number of nodes per main stem,NSC,M,plant,within,0,domestic,Y,PSU,"Khodambashi, Bitaraf, and Houshmand 2012",,,,,,,,,,,
lentil-plant.height.csv,Lens culinaris,plant height,NSC,M,plant,within,0,domestic,Y,PSU,"Khodambashi, Bitaraf, and Houshmand 2012",,,,,,,,,,,
lentil-pod.len.csv,Lens culinaris,pod length,NSC,LH,plant,within,0,domestic,Y,PSU,"Khodambashi, Bitaraf, and Houshmand 2012",,,,,,,,,,,
lentil-pod.num.csv,Lens culinaris,number of pods per plant,NSC,LH,plant,within,0,domestic,Y,PSU,"Khodambashi, Bitaraf, and Houshmand 2012",,,,,,,,,,,
lentil-sec.branch.csv,Lens culinaris,number of secondary branches,NSC,M,plant,within,0,domestic,Y,PSU,"Khodambashi, Bitaraf, and Houshmand 2012",,,,,,,,,,,
lentil-seed.num.csv,Lens culinaris,number of seeds per plant,NSC,LH,plant,within,0,domestic,Y,PSU,"Khodambashi, Bitaraf, and Houshmand 2012",,,,,,,,,,,
lentil-seed.pod.csv,Lens culinaris,number of seeds per pod,NSC,LH,plant,within,0,domestic,Y,PSU,"Khodambashi, Bitaraf, and Houshmand 2012",,,,,,,,,,,
lentil-seed.yield.csv,Lens culinaris,seed yield per plant,NSC,LH,plant,within,0,domestic,Y,PSU,"Khodambashi, Bitaraf, and Houshmand 2012",,,,,,,,,,,
lentil-seedwt.csv,Lens culinaris,seed weight,NSC,LH,plant,within,0,domestic,Y,PSU,"Khodambashi, Bitaraf, and Houshmand 2012",,,,,,,,,,,
seedweight.data.csv,Lima bean,seed weight,NSC,LH,plant,within,0,domestic,Y,standard,Ryder 1958,,,,,,,,,,,
killfish-egg.survival.csv,"Lucania goodei, Lucania parva",egg survival,XY,LH,animal,between,2.02,wild,Y,standard,Fuller 2008,,,,,,,,,,,
killfish-hatch-success.high.csv,"Lucania goodei, Lucania parva",hatching success high salinity,XY,LH,animal,between,2.02,wild,Y,PSU,Fuller 2008,,,,,,,,,,,
killfish-hatch-success.low.csv,"Lucania goodei, Lucania parva",hatching success low salinity,XY,LH,animal,between,2.02,wild,Y,PSU,Fuller 2008,,,,,,,,,,,
killfish-surv.eat.high.csv,"Lucania goodei, Lucania parva",survival to eating high salinity,XY,LH,animal,between,2.02,wild,Y,PSU,Fuller 2008,,,,,,,,,,,
killfish-surv.eat.low.csv,"Lucania goodei, Lucania parva",survival to eating low salinity,XY,LH,animal,between,2.02,wild,Y,PSU,Fuller 2008,,,,,,,,,,,
fruitnum.dj38.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",number of fruits,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1941",,,,,,,,,,,
fruitnum.dj39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",number of fruits,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1942",,,,,,,,,,,
fruitnum.dr38.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",number of fruits,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1943",,,,,,,,,,,
fruitnum.jb39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",number of fruits,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1944",,,,,,,,,,,
fruitnum.jr39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",number of fruits,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1945",,,,,,,,,,,
fruitwt.dj38.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",fruit weight,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1946",,,,,,,,,,,
fruitwt.dj39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",fruit weight,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1947",,,,,,,,,,,
fruitwt.jb38.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",fruit weight,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1948",,,,,,,,,,,
fruitwt.jb39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",fruit weight,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1949",,,,,,,,,,,
fruitwt.jr39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",fruit weight,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1950",,,,,,,,,,,
locule.dj38.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",number of locules,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1951",,,,,,,,,,,
locule.dj39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",number of locules,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1952",,,,,,,,,,,
locule.dr38.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",number of locules,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1953",,,,,,,,,,,
locule.jb39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",number of locules,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1954",,,,,,,,,,,
locule.jr39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",number of locules,NSC,LH,plant,between,NA,domestic,Y,standard,"Powers, 1955",,,,,,,,,,,
plantht.dj38.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",plant height,NSC,M,plant,between,NA,domestic,Y,standard,"Powers, 1956",,,,,,,,,,,
plantht.dj39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",plant height,NSC,M,plant,between,NA,domestic,Y,standard,"Powers, 1957",,,,,,,,,,,
plantht.dr38.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",plant height,NSC,M,plant,between,NA,domestic,Y,standard,"Powers, 1958",,,,,,,,,,,
plantht.jb39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",plant height,NSC,M,plant,between,NA,domestic,Y,standard,"Powers, 1959",,,,,,,,,,,
plantht.jr39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",plant height,NSC,M,plant,between,NA,domestic,Y,standard,"Powers, 1960",,,,,,,,,,,
plantspd.dj38.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",plant spread,NSC,M,plant,between,NA,domestic,Y,standard,"Powers, 1961",,,,,,,,,,,
plantspd.dj39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",plant spread,NSC,M,plant,between,NA,domestic,Y,standard,"Powers, 1962",,,,,,,,,,,
plantspd.dr38.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",plant spread,NSC,M,plant,between,NA,domestic,Y,standard,"Powers, 1963",,,,,,,,,,,
plantspd.jb39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",plant spread,NSC,M,plant,between,NA,domestic,Y,standard,"Powers, 1964",,,,,,,,,,,
plantspd.jr39.csv,"Lycopersicon esculenium, Lycopersicon pimpinellifolium",plant spread,NSC,M,plant,between,NA,domestic,Y,standard,"Powers, 1965",,,,,,,,,,,
pericarp.firm.csv,Lycopersicon esculentum,pericarp firmness,NSC,M,plant,within,0,domestic,Y,PSU,"Al-Falluji, Trinklein, and Lambeth 1982",,,,,,,,,,,
viscosity.csv,Lycopersicon esculentum,gross viscosity,NSC,M,plant,within,0,domestic,Y,PSU,Stevens 1976,,,,,,,,,,,
bodyweight60.fem.csv,mice,60 day bodyweight in females,XY,M,animal,within,0,lab,Y,PSU,Chai 1956,,,,,,,,,,,
bodyweight60.male.csv,mice,60 day bodyweight in males,XY,M,animal,within,0,lab,Y,PSU,Chai 1956,,,,,,,,,,,
calyx.csv,"Mimulus cuprilphilus, Mimulus guttatus",calyx length,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
corolla.csv,"Mimulus cuprilphilus, Mimulus guttatus",corolla length,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
flower.num.csv,"Mimulus cuprilphilus, Mimulus guttatus",number of flowers,NSC,LH,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
flowerD.csv,"Mimulus cuprilphilus, Mimulus guttatus",flower length,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
flowerH.csv,"Mimulus cuprilphilus, Mimulus guttatus",flower height,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
flowerstem.num.csv,"Mimulus cuprilphilus, Mimulus guttatus",number of flowering stems,NSC,LH,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
flowerW.csv,"Mimulus cuprilphilus, Mimulus guttatus",flower width,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
height.plant.csv,"Mimulus cuprilphilus, Mimulus guttatus",plant height,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
leaf.area.csv,"Mimulus cuprilphilus, Mimulus guttatus",leaf area,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
leafL.csv,"Mimulus cuprilphilus, Mimulus guttatus",leaf length,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
leafW.csv,"Mimulus cuprilphilus, Mimulus guttatus",leaf width,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
lobeL.csv,"Mimulus cuprilphilus, Mimulus guttatus",lower corolla lobe length,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
lobeW.csv,"Mimulus cuprilphilus, Mimulus guttatus",lower corolla lobe width,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
ovary.csv,"Mimulus cuprilphilus, Mimulus guttatus",ovary length,NSC,LH,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
pedicel.csv,"Mimulus cuprilphilus, Mimulus guttatus",pedicel length,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
petiole.csv,"Mimulus cuprilphilus, Mimulus guttatus",petiole length,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
pistil.csv,"Mimulus cuprilphilus, Mimulus guttatus",pistil length,NSC,LH,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
selfability.csv,"Mimulus cuprilphilus, Mimulus guttatus",distance from stigma to anthers ,NSC,LH,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
size.plant.csv,"Mimulus cuprilphilus, Mimulus guttatus",plant size,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
spot.num.csv,"Mimulus cuprilphilus, Mimulus guttatus",number of red spots on the corolla,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
stamenL.csv,"Mimulus cuprilphilus, Mimulus guttatus",mean stamen length,NSC,LH,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
style.csv,"Mimulus cuprilphilus, Mimulus guttatus",style length,NSC,LH,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
weight.plant.csv,"Mimulus cuprilphilus, Mimulus guttatus",dry weight,NSC,M,plant,between,NA,wild,Y,PSU,Macnair and Cumbes 1989,,,,,,,,,,,
gourd-branches.csv,Momordica charantia,number of primary branches,NSC,M,plant,within,0,domestic,Y,PSU,Panigrahi et al. 2022,,,,,,,,,,,
gourd-internode.csv,Momordica charantia,internode length,NSC,M,plant,within,0,domestic,Y,PSU,Panigrahi et al. 2022,,,,,,,,,,,
gourd-lateral.csv,Momordica charantia,days taken to first lateral,NSC,M,plant,within,0,domestic,Y,PSU,Panigrahi et al. 2022,,,,,,,,,,,
gourd-leaflen.csv,Momordica charantia,leaf length,NSC,M,plant,within,0,domestic,Y,PSU,Panigrahi et al. 2022,,,,,,,,,,,
gourd-leafratio.csv,Momordica charantia,leaf length width ratio,NSC,M,plant,within,0,domestic,Y,PSU,Panigrahi et al. 2022,,,,,,,,,,,
gourd-leafwid.csv,Momordica charantia,leaf width,NSC,M,plant,within,0,domestic,Y,PSU,Panigrahi et al. 2022,,,,,,,,,,,
gourd-peduncle.csv,Momordica charantia,peduncle length,NSC,M,plant,within,0,domestic,Y,PSU,Panigrahi et al. 2022,,,,,,,,,,,
gourd-pericarp.csv,Momordica charantia,pericarp thickness,NSC,LH,plant,within,0,domestic,Y,PSU,Panigrahi et al. 2022,,,,,,,,,,,
gourd-seednum.csv,Momordica charantia,seed number,NSC,LH,plant,within,0,domestic,Y,PSU,Panigrahi et al. 2022,,,,,,,,,,,
gourd-yield.csv,Momordica charantia,yield,NSC,LH,plant,within,0,domestic,Y,PSU,Panigrahi et al. 2022,,,,,,,,,,,
wFL.ON.high.csv,mosquito Wyeomyia smithii,fitness at high density of food,XY,LH,animal,within,0,wild,Y,PSU,"Armbruster, Bradshaw, and Holzapfel 1997",,,,,,,,,,,
wFL.ON.low.csv,mosquito Wyeomyia smithii,fitness at low density of food,XY,LH,animal,within,0,wild,Y,PSU,"Armbruster, Bradshaw, and Holzapfel 1997",,,,,,,,,,,
broad-runningtime1.csv,Mus musculus,running speed,XY,LH,animal,within,0,lab,Y,PSU,Broadhurst and Jinks 1961,,,,,,,,,,,
broad-runningtime2.csv,Mus musculus,running speed,XY,LH,animal,within,0,lab,Y,PSU,Broadhurst and Jinks 1961,,,,,,,,,,,
tobacco-alka1.csv,Nicotiana tabacum,total alkaloids %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-alka2.csv,Nicotiana tabacum,total alkaloids %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-alka3.csv,Nicotiana tabacum,total alkaloids %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-alka4.csv,Nicotiana tabacum,total alkaloids %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-flower1.csv,Nicotiana tabacum,flower days,NSC,LH,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-flower2.csv,Nicotiana tabacum,flower days,NSC,LH,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-flower3.csv,Nicotiana tabacum,flower days,NSC,LH,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-flower4.csv,Nicotiana tabacum,flower days,NSC,LH,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-grade1.csv,Nicotiana tabacum,grade index,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-grade2.csv,Nicotiana tabacum,grade index,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-grade3.csv,Nicotiana tabacum,grade index,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-grade4.csv,Nicotiana tabacum,grade index,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-height1.csv,Nicotiana tabacum,plant height,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-height2.csv,Nicotiana tabacum,plant height,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-height3.csv,Nicotiana tabacum,plant height,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-height4.csv,Nicotiana tabacum,plant height,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-leaves1.csv,Nicotiana tabacum,number of leaves,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-leaves2.csv,Nicotiana tabacum,number of leaves,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-leaves3.csv,Nicotiana tabacum,number of leaves,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-leaves4.csv,Nicotiana tabacum,number of leaves,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-nic1.csv,Nicotiana tabacum,nicotine %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-nic2.csv,Nicotiana tabacum,nicotine %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-nic3.csv,Nicotiana tabacum,nicotine %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-nic4.csv,Nicotiana tabacum,nicotine %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-norn1.csv,Nicotiana tabacum,nornicotine %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-norn2.csv,Nicotiana tabacum,nornicotine %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-norn3.csv,Nicotiana tabacum,nornicotine %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-norn4.csv,Nicotiana tabacum,nornicotine %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-sugar1.csv,Nicotiana tabacum,sugar %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-sugar2.csv,Nicotiana tabacum,sugar %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-sugar3.csv,Nicotiana tabacum,sugar %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-sugar4.csv,Nicotiana tabacum,sugar %,NSC,M,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-yield1.csv,Nicotiana tabacum,yield,NSC,LH,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-yield2.csv,Nicotiana tabacum,yield,NSC,LH,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-yield3.csv,Nicotiana tabacum,yield,NSC,LH,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
tobacco-yield4.csv,Nicotiana tabacum,yield,NSC,LH,plant,within,0,domestic,N,PSU,Oupadissakoon and Wernsman 1977,,,,,,,,,,,
salmonL.1-16-3.csv,Onchorhynchus kisutch,body length,XY,M,animal,within,0,wild,Y,cmat,McClelland et al. 2005,,,,,,,,,,,
salmonL.10-21-3.csv,Onchorhynchus kisutch,body length,XY,M,animal,within,0,wild,Y,cmat,McClelland et al. 2005,,,,,,,,,,,
salmonL.10-29-2.csv,Onchorhynchus kisutch,body length,XY,M,animal,within,0,wild,Y,cmat,McClelland et al. 2005,,,,,,,,,,,
salmonL.2-1-3.csv,Onchorhynchus kisutch,body length,XY,M,animal,within,0,wild,Y,cmat,McClelland et al. 2005,,,,,,,,,,,
salmonL.4-15-2.csv,Onchorhynchus kisutch,body length,XY,M,animal,within,0,wild,Y,cmat,McClelland et al. 2005,,,,,,,,,,,
